title,addr1,addr2,full_address,areacode,sigungucode,mapx,mapy,theme,overview,tel,firstimage,contentid
국립 낙안민속자연휴양림,전라남도 순천시 낙안면 민속마을길 1600,,전라남도 순천시 낙안면 민속마을길 1600,,,127.355984487151,34.9177244115266,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,,407254
국립 덕유산자연휴양림,전북특별자치도 무주군 무풍면 구천동로 530-62,,전북특별자치도 무주군 무풍면 구천동로 530-62,37,5,127.8148028419,35.9081431480,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/42/3064442_image2_1.JPG,125416
국립 방장산자연휴양림,전라남도 장성군 북이면 방장로 353,,전라남도 장성군 북이면 방장로 353,,,126.7514104710,35.4440470918,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/98/3575398_image2_1.jpg,127168
국립 백운산자연휴양림(원주),강원 원주시 판부면 백운산길 81 백운산자연휴양림,,강원 원주시 판부면 백운산길 81 백운산자연휴양림,,,127.9421001865,37.2771609520,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/87/3045487_image2_1.jpg,688257
국립 복주산자연휴양림,강원특별자치도 철원군 근남면 하오재로 818,,강원특별자치도 철원군 근남면 하오재로 818,32,12,127.4732201929,38.1437543593,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/67/3040767_image2_1.jpg,128174
국립 산음자연휴양림,경기도 양평군 단월면 고북길 347,,경기도 양평군 단월면 고북길 347,31,19,127.5751825647,37.5961338783,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,,127171
국립 신불산폭포자연휴양림,울산광역시 울주군 상북면 청수골길 175,,울산광역시 울주군 상북면 청수골길 175,7,5,129.0232319274,35.5259945138,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/87/3077987_image2_1.bmp,125418
국립 용대자연휴양림,강원특별자치도 인제군 북면 연화동길 7,,강원특별자치도 인제군 북면 연화동길 7,32,10,128.3646639310,38.2316443099,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/53/3042453_image2_1.jpg,125412
국립 용지봉 자연휴양림,경상남도 김해시 대청계곡길 170-36 (대청동),,경상남도 김해시 대청계곡길 170-36 (대청동),,,128.77593217483147,35.185515083972426,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/53/3383353_image2_1.JPG,3385644
국립 용화산자연휴양림,강원특별자치도 춘천시 사북면 사여골길 294,,강원특별자치도 춘천시 사북면 사여골길 294,32,13,127.7141439487,38.0062332216,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/90/3351390_image2_1.jpg,407225
국립 운문산자연휴양림,경상북도 청도군 운문면 운문로 763,,경상북도 청도군 운문면 운문로 763,,,129.0253000000,35.6521000000,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/51/3062151_image2_1.jpg,127167
국립 운악산자연휴양림,경기도 포천시 화현면 화동로184번길 39,,경기도 포천시 화현면 화동로184번길 39,31,29,127.3065181095,37.8831650163,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/93/3024393_image2_1.jpg,407234
국립 운장산자연휴양림,전북특별자치도 진안군 정천면 휴양림길 77,,전북특별자치도 진안군 정천면 휴양림길 77,37,14,127.4244517017,35.8963458988,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/78/3561378_image2_1.jpg,127169
국립 천관산자연휴양림,전라남도 장흥군 관산읍 칠관로 842-1150,,전라남도 장흥군 관산읍 칠관로 842-1150,38,20,126.8998851572,34.5451339297,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/42/2704942_image2_1.jpg,125419
국립 청태산자연휴양림,강원특별자치도 횡성군 둔내면 청태산로 610,,강원특별자치도 횡성군 둔내면 청태산로 610,,,128.2918868783,37.5224600610,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/63/4096163_image2_1.jpg,125266
국립 통고산자연휴양림,경상북도 울진군 금강송면 불영계곡로 880,,경상북도 울진군 금강송면 불영계곡로 880,,,129.19173783406,36.9336624747833,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/45/3505845_image2_1.jpg,125430
국립 황정산자연휴양림,충청북도 단양군 대강면 황정산로 239-11,,충청북도 단양군 대강면 황정산로 239-11,33,2,128.3489930942,36.8412603023,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/93/3067493_image2_1.jpg,407236
국립 회문산자연휴양림,전북특별자치도 순창군 구림면 안심길 249,,전북특별자치도 순창군 구림면 안심길 249,37,7,127.1180948404,35.4989801303,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/51/3519551_image2_1.jpg,127512
국립 희리산 해송자연휴양림 야영장,충청남도 서천군 종천면 희리산길 206,,충청남도 서천군 종천면 희리산길 206,34,8,126.6640333569,36.1119136722,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/67/2798567_image2_1.jpg,2755800
국립 희리산해송자연휴양림,충청남도 서천군 종천면 희리산길 206,,충청남도 서천군 종천면 희리산길 206,34,8,126.6683911578,36.1173547912,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/36/3567036_image2_1.jpg,126965
국립검마산자연휴양림,경상북도 영양군 수비면 한티로 1050,,경상북도 영양군 수비면 한티로 1050,,,129.25535013202,36.7620547345398,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/93/3526493_image2_1.jpg,126745
국립검마산자연휴양림캠핑장,경상북도 영양군 수비면 검마산길 191,,경상북도 영양군 수비면 검마산길 191,35,13,129.2340310286,36.7452242097,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/91/2739891_image2_1.JPG,2739358
국립검봉산자연휴양림,강원특별자치도 삼척시 원덕읍 임원안길 525-145,,강원특별자치도 삼척시 원덕읍 임원안길 525-145,,,129.301008,37.237873,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,,687616
국립검봉산자연휴양림 야영장,강원특별자치도 삼척시 원덕읍 임원안길 525-145,,강원특별자치도 삼척시 원덕읍 임원안길 525-145,32,4,129.2994159033,37.2374163640,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/24/2753224_image2_1.JPG,2753009
국립금산자연휴양림,충청남도 금산군 남이면 거북바위길 10-163,,충청남도 금산군 남이면 거북바위길 10-163,,,127.4586028009,36.0042857635,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/85/4086885_image2_1.jpg,4086987
국립남해편백자연휴양림,경상남도 남해군 삼동면 금암로 658,,경상남도 남해군 삼동면 금암로 658,,,128.01671558182113,34.752203783225106,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/38/3501238_image2_1.jpg,126959
국립달음산자연휴양림,부산광역시 기장군 일광면 화용길 299-106,,부산광역시 기장군 일광면 화용길 299-106,,,129.1854138742,35.3027147997,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/21/2611721_image2_1.jpg,2606230
국립대관령자연휴양림,강원특별자치도 강릉시 성산면 삼포암길 133,,강원특별자치도 강릉시 성산면 삼포암길 133,,,128.79051549291611,37.71485534800313,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/12/3016112_image2_1.jpg,125417
국립대야산자연휴양림,경상북도 문경시 가은읍 용추길 31-35,,경상북도 문경시 가은읍 용추길 31-35,,,127.9619547091,36.6708567480,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/95/3049795_image2_1.JPG,741053
국립두타산자연휴양림,강원특별자치도 평창군 진부면 아차골길 132,,강원특별자치도 평창군 진부면 아차골길 132,32,15,128.5759014877,37.5597985551,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/99/3555099_image2_1.jpg,407252
국립무의도자연휴양림,인천광역시 영종구 하나개로 74 (무의동),,인천광역시 영종구 하나개로 74 (무의동),,,126.409212,37.389035,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/63/3053063_image2_1.jpg,3078309
국립미천골자연휴양림,강원특별자치도 양양군 서면 미천골길 115,미천골자연휴양림,강원특별자치도 양양군 서면 미천골길 115 미천골자연휴양림,,,128.527966,37.93902,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/31/3493231_image2_1.jpg,127805
국립방태산자연휴양림,강원특별자치도 인제군 기린면 방태산길 241,,강원특별자치도 인제군 기린면 방태산길 241,,,128.3880519671,37.9296623720,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource_photo/55/3540655_image2_1.jpg,126677
국립삼봉자연휴양림,강원특별자치도 홍천군 내면 삼봉휴양길 276,,강원특별자치도 홍천군 내면 삼봉휴양길 276,,,128.464146,37.858955,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/53/3494153_image2_1.jpg,125420
국립삼봉자연휴양림 야영장,강원특별자치도 홍천군 내면 삼봉휴양길 276,,강원특별자치도 홍천군 내면 삼봉휴양길 276,32,16,128.4620695486,37.8520680925,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/12/2756112_image2_1.JPG,2755592
국립속리산말티재자연휴양림,충청북도 보은군 장안면 속리산로 256,,충청북도 보은군 장안면 속리산로 256,33,3,127.7822703483,36.4902039777,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/80/3577080_image2_1.jpg,2769697
국립신시도자연휴양림,전북특별자치도 군산시 옥도면 신시도길 271,,전북특별자치도 군산시 옥도면 신시도길 271,37,2,126.4468684182,35.8282590494,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/35/3532735_image2_1.jpg,2737403
국립아세안자연휴양림,경기도 양주시 백석읍 기산로 472,,경기도 양주시 백석읍 기산로 472,31,18,126.9421934380,37.7738766886,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/53/3409253_image2_1.jpg,2712562
국립오서산자연휴양림,충청남도 보령시 청라면 오서산길 531,,충청남도 보령시 청라면 오서산길 531,,,126.6728928691,36.4533709290,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/73/4099073_image2_1.jpg,129644
국립용현자연휴양림,충청남도 서산시 운산면 마애삼존불길 339,,충청남도 서산시 운산면 마애삼존불길 339,,,126.6082000000,36.7518000000,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/49/4099949_image2_1.jpg,407210
국립운문산자연휴양림 야영장,경상북도 청도군 운문면 운문로 763,,경상북도 청도군 운문면 운문로 763,,,129.0262079087,35.6483459530,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/19/4071519_image2_1.jpg,2739381
국립운장산자연휴양림 야영장,전북특별자치도 진안군 정천면 휴양림길 77,,전북특별자치도 진안군 정천면 휴양림길 77,37,14,127.4328733805,35.8886108155,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/23/2744323_image2_1.jpg,2743821
국립유명산자연휴양림,경기도 가평군 설악면 유명산길 79-53,,경기도 가평군 설악면 유명산길 79-53,,,127.4914492498,37.5931966345,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,,125409
국립지리산자연휴양림,경상남도 함양군 마천면 음정길 152,,경상남도 함양군 마천면 음정길 152,,,127.6428553680,35.3480855804,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,https://tong.visitkorea.or.kr/cms/resource/23/4101523_image2_1.jpg,407395
국립진도자연휴양림,전라남도 진도군 임회면 동령개길 1-92,,전라남도 진도군 임회면 동령개길 1-92,38,21,126.1864467690,34.3575710683,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/90/3592490_image2_1.jpg,2754972
국립천관산자연휴양림캠핑장,전라남도 장흥군 관산읍 칠관로 842-1150,,전라남도 장흥군 관산읍 칠관로 842-1150,38,20,126.8996796143,34.5453505689,자연/숲치유,[자연/숲치유] 한국관광공사 등록 웰니스/힐링 관광지 (휴양림),,http://tong.visitkorea.or.kr/cms/resource/45/2739945_image2_1.jpg,2739374
